date,open,high,low,close,volume
2020-01-17,302.351008,302.788520,301.576211,302.578888,95846000
2020-01-21,301.621726,302.788470,301.548817,301.986328,77742400
2020-01-22,302.843097,303.490296,301.867793,302.022736,48914900
2020-01-23,301.375679,302.779427,300.263624,302.369232,51963000
2020-01-24,303.025587,303.107621,298.395052,299.680298,87578400
2020-01-27,294.448111,296.353183,294.110853,294.876526,84062500
2020-01-28,296.298487,298.841634,294.967677,297.966583,63834000
2020-01-29,299.324681,299.552560,297.519863,297.720398,53888900
2020-01-30,295.660334,298.896244,294.912910,298.686584,75491800
2020-01-31,298.066881,298.221852,292.351664,293.263184,113845600
2020-02-03,294.739851,297.301219,294.621349,295.441711,69083000
2020-02-04,299.042063,300.810412,298.723026,299.944458,62573200
2020-02-05,302.870471,303.617924,301.412063,303.408264,65951100
2020-02-06,304.365417,304.620641,303.353616,304.429230,50359700
2020-02-07,303.371839,304.438301,302.259785,302.806702,64139400
2020-02-10,301.922596,305.131135,301.886128,305.067322,42070000
2020-02-11,306.416370,307.200264,305.067311,305.596008,54864500
2020-02-12,307.027029,307.774481,306.662427,307.564850,43992700
2020-02-13,306.142921,308.202964,305.869476,307.236755,54501900
2020-02-14,307.646940,307.847475,306.452852,307.728973,64582200
2020-02-18,306.735347,307.792713,305.550356,306.935883,57226200
2020-02-19,307.902087,309.077927,307.619519,308.403412,48814700
2020-02-20,307.856494,308.676883,304.155728,307.136414,74163400
2020-02-21,305.787364,306.097277,303.153060,303.973450,113788200
2020-02-24,294.548385,304.046401,292.816476,293.892090,161088400
2020-02-25,295.277572,295.888275,284.111460,284.986511,218913200
2020-02-26,286.381128,289.963392,283.209059,283.938263,194773800
2020-02-27,278.432783,283.993058,271.186218,271.186218,284353500
2020-02-28,263.155698,271.532565,260.275293,270.046783,384975800
2020-03-02,271.824181,281.805329,268.405983,281.741516,238703600
2020-03-03,282.115270,286.071261,271.240850,273.674591,300139100
2020-03-04,279.034286,285.396701,276.491140,285.177917,176613400
2020-03-05,277.995167,281.176360,273.464915,275.698120,186366800
2020-03-06,267.211917,272.343776,264.550296,271.140564,228667200
2020-03-09,250.941293,259.044714,249.255004,249.965988,309417300
2020-03-10,259.454849,262.991520,249.300511,262.900391,276444100
2020-03-11,255.863437,256.993712,246.912312,250.084381,255316300
2020-03-12,233.348977,243.065778,225.765129,226.157089,392220700
2020-03-13,239.811656,247.459318,226.530825,245.490433,329566100
2020-03-16,219.840284,234.169373,216.358287,218.627975,297240000
2020-03-17,223.358714,233.503944,216.093917,230.432114,262070500
2020-03-18,215.346451,226.394061,207.844650,218.764648,327597100
2020-03-19,218.081013,225.491670,211.673033,219.229523,289322000
2020-03-20,222.370731,224.149479,209.506916,209.781982,347158800
2020-03-23,209.222727,210.588869,200.118107,204.418274,326025200
2020-03-24,214.934856,223.810256,214.366395,222.939209,235494500
2020-03-25,224.516235,235.042020,219.821818,226.276642,299430300
2020-03-26,228.779705,240.955845,228.348770,239.488861,257632800
2020-03-27,232.218019,239.131282,230.182546,232.355545,224341200
2020-03-30,234.446075,240.616669,232.456448,239.901505,171369500
2020-03-31,238.902066,241.441812,234.922814,236.325638,194881100
2020-04-01,227.367741,236.243140,223.626871,225.689850,189554600
2020-04-02,224.809627,231.677044,224.259494,230.897705,177660400
2020-04-03,229.916660,232.263883,224.837155,227.560287,135561200
